"Station","Loop","Secn"
"Alpha",1,101
"Alpha",2,101
"Alpha",3,101
"Bravo",1,101
"Bravo",2,101
"Bravo",3,101
"Bravo",1,102
"Bravo",2,102
"Bravo",3,102
"Charlie",1,102
"Charlie",2,102
"Charlie",3,102
"Charlie",1,103
"Charlie",2,103
"Charlie",3,103
"Delta",1,103
"Delta",2,103
"Delta",3,103
"Delta",1,104
"Delta",2,104
"Delta",3,104
"Echo",1,104
"Echo",2,104
"Echo",3,104
"Echo",1,105
"Echo",2,105
"Echo",3,105
"Foxtrot",1,105
"Foxtrot",2,105
"Foxtrot",3,105
"Foxtrot",1,106
"Foxtrot",2,106
"Foxtrot",3,106
"Golf",1,106
"Golf",2,106
"Golf",3,106
"Golf",1,107
"Golf",2,107
"Golf",3,107
"Hotel",1,107
"Hotel",2,107
"Hotel",3,107
"Hotel",1,108
"Hotel",2,108
"Hotel",3,108
"India",1,108
"India",2,108
"India",3,108
"India",1,109
"India",2,109
"India",3,109
"Juliet",1,109
"Juliet",2,109
"Juliet",3,109
"Juliet",1,110
"Juliet",2,110
"Juliet",3,110
"Kilo",1,110
"Kilo",2,110
"Kilo",3,110
